base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
21.58	2.620847457627119	0.0863157894736842	0.009267633966419775	0.298910709594017	0.00855302988805308	0.005909053297992573	37.87144470214844
21.58	2.620847457627119	0.10157894736842105	0.009794780401762501	0.30252271070621367	0.008720909952001504	0.005808208953464705	36.93593215942383
21.58	2.620847457627119	0.11684210526315789	0.008260953770861479	0.3072667824646915	0.008539225424295267	0.005825700151660489	35.83840560913086
21.58	2.620847457627119	0.13210526315789473	0.006555230168976922	0.3082934287179655	0.008527161826362394	0.005845025124824241	34.3081111907959
21.58	2.620847457627119	0.1473684210526316	0.004509777911824278	0.3123496503313931	0.00829384133031734	0.005862416211845918	32.71871376037598
21.58	2.620847457627119	0.16263157894736843	0.00031491638595812916	0.3154034904122767	0.008207525587170566	0.006032849269388059	30.61093521118164
21.58	2.620847457627119	0.17789473684210527	-0.005321023443559026	0.32084633239777244	0.007930243437956536	0.005651189748156512	28.74567222595215
21.58	2.620847457627119	0.1931578947368421	-0.014392226907022484	0.3258427931327189	0.008072413425854734	0.005621256095808573	26.72189712524414
21.58	2.620847457627119	0.20842105263157895	-0.027054188908606946	0.3303890396590161	0.007965981361205535	0.0053595177866311555	25.12101936340332
21.58	2.620847457627119	0.2236842105263158	-0.04092491347861309	0.33146711739067025	0.007656503887536813	0.005271495217628172	23.748130798339844
21.58	2.620847457627119	0.23894736842105263	-0.05633639686196771	0.3317757047840332	0.007686552072242682	0.005001962171419804	22.594682693481445
21.58	2.620847457627119	0.25421052631578944	-0.07319585394792455	0.3321802032220349	0.007483005032360355	0.004718996183916501	21.64147186279297
21.58	2.620847457627119	0.2694736842105263	-0.0904026756429965	0.3299731107343379	0.00730861494934078	0.004752913814115918	20.831518173217773
21.58	2.620847457627119	0.2847368421052632	-0.10748078475183942	0.32734510288885044	0.007336617066810494	0.004575136095107965	20.076126098632812
21.58	2.620847457627119	0.3	-0.12385855208811675	0.32466114682773817	0.00721809463180788	0.004573584397118398	19.419771194458008
21.58	2.6310169491525426	0.01	0.017157072911883238	0.24731739682773812	0.009596859292160195	0.006209298369273315	39.75602722167969
21.58	2.6310169491525426	0.02526315789473684	0.009284352881027972	0.2725146133769269	0.009624250866451866	0.0062272798537779	48.03727340698242
21.58	2.6310169491525426	0.04052631578947368	0.00973602867369533	0.27560976285749883	0.00949666112439882	0.006100838397420893	46.68891525268555
21.58	2.6310169491525426	0.05578947368421053	0.005492416730938281	0.2843939560509575	0.009474054819409432	0.006066892706770662	41.19669151306152
21.58	2.6310169491525426	0.07105263157894737	0.006773465705073683	0.28269982632072926	0.00937633294502382	0.00594925209229356	40.50490951538086
