base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
23.738	2.6310169491525426	0.23894736842105263	-0.056463419895182984	0.30616949492211964	0.008321696801031307	0.005543914428578763	22.350666046142578
23.738	2.6310169491525426	0.25421052631578944	-0.06979973844313689	0.30516483857170495	0.008226895908192328	0.005334050237086096	21.447284698486328
23.738	2.6310169491525426	0.2694736842105263	-0.08443216786145286	0.3034731087988809	0.00814634753729502	0.0052051653900139095	20.67304229736328
23.738	2.6310169491525426	0.2847368421052632	-0.09824859119726398	0.302273765263181	0.008017634034272119	0.005469163058268899	20.082826614379883
23.738	2.6310169491525426	0.3	-0.11288847614847924	0.2993475682210245	0.007760719924349176	0.00524082843255165	19.573360443115234
23.738	2.641186440677966	0.01	0.009820836886532012	0.24529468781464484	0.010147027627734173	0.005832620302110113	38.367889404296875
23.738	2.641186440677966	0.02526315789473684	0.01737475796765775	0.28043365507536316	0.010049968785564753	0.0058326733684969535	45.72867965698242
23.738	2.641186440677966	0.04052631578947368	0.015785335726581265	0.28811336337183496	0.009729962093505254	0.005580000230257887	45.65616989135742
23.738	2.641186440677966	0.05578947368421053	0.010230515592706081	0.29657018999067464	0.009641980343217522	0.005568896464189848	43.182899475097656
23.738	2.641186440677966	0.07105263157894737	0.009738208747443432	0.3000332818083592	0.009667347055579091	0.005461495180731975	40.09499168395996
23.738	2.641186440677966	0.0863157894736842	0.007385147863872087	0.30367633314103915	0.009755464329776966	0.005720314765719041	35.99919319152832
23.738	2.641186440677966	0.10157894736842105	0.005836420058378682	0.30720292837882046	0.009688858798702446	0.00571769695747971	33.654253005981445
23.738	2.641186440677966	0.11684210526315789	0.004588958992055865	0.30658363633569535	0.009590647017874087	0.005624134618989371	31.719989776611328
23.738	2.641186440677966	0.13210526315789473	0.002496458398766349	0.3060180760939335	0.009597484171215705	0.005847242027954376	30.340835571289062
23.738	2.641186440677966	0.1473684210526316	0.0007228801515363103	0.3051152479686796	0.009506430887493271	0.00568109638175552	29.593408584594727
23.738	2.641186440677966	0.16263157894736843	-0.001521088732895214	0.30583747291977575	0.009382943451346434	0.005563116755712044	29.098825454711914
23.738	2.641186440677966	0.17789473684210527	-0.005464542813414118	0.307956561519176	0.009255947063748026	0.005577045896012248	28.88337516784668
23.738	2.641186440677966	0.1931578947368421	-0.011231763499077802	0.3108704418173538	0.009270310108577248	0.0056545975559000785	27.187881469726562
23.738	2.641186440677966	0.20842105263157895	-0.020576548735839563	0.313225386946818	0.009386236627206085	0.00533241464500487	25.537952423095703
23.738	2.641186440677966	0.2236842105263158	-0.031163560106647448	0.31389130540507115	0.009199635066643234	0.005438487024281026	24.1042423248291
23.738	2.641186440677966	0.23894736842105263	-0.04401036804425089	0.31505269861978674	0.009036864701851277	0.005549985030031502	22.884790420532227
23.738	2.641186440677966	0.25421052631578944	-0.05741296541105398	0.3133640916885845	0.009286667852687943	0.005569710418424039	21.84365463256836
23.738	2.641186440677966	0.2694736842105263	-0.07153514225952234	0.31154714837308634	0.009116605879242626	0.005562791297963694	21.02755355834961
23.738	2.641186440677966	0.2847368421052632	-0.0864743290512298	0.3092164986018935	0.009188131756047779	0.005318594820972479	20.337646484375
23.738	2.641186440677966	0.3	-0.1011494062066039	0.3066510699861943	0.008752344101333121	0.005270824238949402	19.765472412109375
23.738	2.6513559322033897	0.01	-0.015115539149336558	0.26776162712537577	0.01122407601002616	0.005083749588204252	34.34819030761719
